"","time","HR1","HR2","RESP1","RESP2","name","study","group","condition"
"1",23.881977,0.436342750273324,1.96052626249736,0.839954635074004,-0.864737560151666,"Study2_G6_T3_Synchronous.csv","2","6","3"
"2",23.883643,0.394553979655277,1.84418408996694,0.835186191383029,-1.33963135129188,"Study2_G6_T3_Synchronous.csv","2","6","3"
"3",23.885308,0.376644506533257,1.84418408996694,0.842219450395398,-1.67314088966005,"Study2_G6_T3_Synchronous.csv","2","6","3"
"4",23.886976,0.376644506533257,1.84418408996694,0.849028542159146,-1.89601354975039,"Study2_G6_T3_Synchronous.csv","2","6","3"
"5",23.888643,0.376644506533257,1.84418408996694,0.849869563294946,-2.04320811428017,"Study2_G6_T3_Synchronous.csv","2","6","3"
"6",23.890308,0.376644506533257,1.84418408996694,0.844504287822527,-2.10384832768381,"Study2_G6_T3_Synchronous.csv","2","6","3"
"7",23.891974,0.376644506533257,0.611307697044708,0.839821463352218,-1.99542805756704,"Study2_G6_T3_Synchronous.csv","2","6","3"
"8",23.893641,0.376644506533257,0.322114469075297,0.845637668780031,-1.66300782378087,"Study2_G6_T3_Synchronous.csv","2","6","3"
"9",23.895308,0.376644506533257,0.322114469075297,0.868539960604573,-1.18043852980306,"Study2_G6_T3_Synchronous.csv","2","6","3"
"10",23.896975,0.376644506533257,0.322114469075297,0.908245990057009,-0.71015587276961,"Study2_G6_T3_Synchronous.csv","2","6","3"
"11",23.898641,0.376644506533257,0.322114469075297,0.963605413006921,-0.366633156830772,"Study2_G6_T3_Synchronous.csv","2","6","3"
"12",23.900309,-0.952408075103389,0.322114469075297,1.02090524990769,-0.202663655217048,"Study2_G6_T3_Synchronous.csv","2","6","3"
"13",23.901977,-1.52200203866195,0.322114469075297,1.07146650499113,-0.16668891481902,"Study2_G6_T3_Synchronous.csv","2","6","3"
"14",23.903642,-1.52200203866195,0.322114469075297,1.12200813964689,-0.196876025031174,"Study2_G6_T3_Synchronous.csv","2","6","3"
"15",23.905308,-1.52200203866195,0.0173867946491467,1.16813876227702,-0.236393214564754,"Study2_G6_T3_Synchronous.csv","2","6","3"
"16",23.906976,-1.52200203866195,-0.574143396883968,1.17841226540082,-0.257613739737309,"Study2_G6_T3_Synchronous.csv","2","6","3"
"17",23.908641,-1.52200203866195,-0.574143396883968,1.15261693378914,-0.257819641279446,"Study2_G6_T3_Synchronous.csv","2","6","3"
"18",23.910307,-1.52200203866195,-0.574143396883968,1.11603194276307,-0.257982830770639,"Study2_G6_T3_Synchronous.csv","2","6","3"
"19",23.911974,-1.52200203866195,-0.574143396883968,1.08362554666489,-0.277926412902897,"Study2_G6_T3_Synchronous.csv","2","6","3"
"20",23.913641,-1.52200203866195,-0.574143396883968,1.05391737650097,-0.308353299732074,"Study2_G6_T3_Synchronous.csv","2","6","3"
"21",23.915308,-1.52200203866195,-0.574143396883968,1.01622993372703,-0.326606957476286,"Study2_G6_T3_Synchronous.csv","2","6","3"
"22",23.916975,-1.15604003109981,-0.574143396883968,0.960756496008347,-0.330253388363448,"Study2_G6_T3_Synchronous.csv","2","6","3"
"23",23.918642,-0.999199170716035,-0.411481479147041,0.893961731632404,-0.318163521419287,"Study2_G6_T3_Synchronous.csv","2","6","3"
