"","time","HR1","HR2","RESP1","RESP2","name","study","group","condition"
"1",6.9198917,1.80678409184315,0.514572685045707,-0.0525396031055302,-0.364796486606354,"Study2_G9_T2_Conversation.csv","2","9","2"
"2",6.9215583,1.80678409184315,0.514572685045707,-0.247046665442191,-0.373648645983169,"Study2_G9_T2_Conversation.csv","2","9","2"
"3",6.923225,1.80678409184315,0.514572685045707,-0.499792892095586,-0.390228164478832,"Study2_G9_T2_Conversation.csv","2","9","2"
"4",6.9248917,1.80678409184315,0.514572685045707,-0.805521153378904,-0.404588218068931,"Study2_G9_T2_Conversation.csv","2","9","2"
"5",6.9265583,1.80678409184315,0.514572685045707,-1.06548699583954,-0.406719680359876,"Study2_G9_T2_Conversation.csv","2","9","2"
"6",6.928225,1.80678409184315,0.514572685045707,-1.24237967548628,-0.397336354942683,"Study2_G9_T2_Conversation.csv","2","9","2"
"7",6.9298917,1.80678409184315,0.207694600377676,-1.34424601702707,-0.382967845142795,"Study2_G9_T2_Conversation.csv","2","9","2"
"8",6.9315583,1.80678409184315,0.0424525547871967,-1.33876819945859,-0.368340964972245,"Study2_G9_T2_Conversation.csv","2","9","2"
"9",6.933225,1.59497009321013,0.0424525547871967,-1.14700477658501,-0.363881723676821,"Study2_G9_T2_Conversation.csv","2","9","2"
"10",6.9348917,1.33608631710309,0.0424525547871967,-0.863557712662413,-0.372753075333697,"Study2_G9_T2_Conversation.csv","2","9","2"
"11",6.9365583,1.33608631710309,0.0424525547871967,-0.615570386085764,-0.382182661192677,"Study2_G9_T2_Conversation.csv","2","9","2"
"12",6.938225,1.33608631710309,0.0424525547871967,-0.466812647504283,-0.382065186199823,"Study2_G9_T2_Conversation.csv","2","9","2"
"13",6.9398917,1.33608631710309,0.0424525547871967,-0.441297062741838,-0.367483074198744,"Study2_G9_T2_Conversation.csv","2","9","2"
"14",6.9415583,1.33608631710309,-0.376642081004223,-0.445440091852778,-0.325465577125271,"Study2_G9_T2_Conversation.csv","2","9","2"
"15",6.943225,1.33608631710309,-0.376642081004223,-0.402189603501028,-0.267438070704624,"Study2_G9_T2_Conversation.csv","2","9","2"
"16",6.9448917,1.33608631710309,-0.376642081004223,-0.226198006761459,-0.243756994066514,"Study2_G9_T2_Conversation.csv","2","9","2"
"17",6.9465583,1.33608631710309,-0.376642081004223,0.166838282763554,-0.251598677825547,"Study2_G9_T2_Conversation.csv","2","9","2"
"18",6.948225,1.33608631710309,-0.376642081004223,0.692966133392421,-0.276944508587863,"Study2_G9_T2_Conversation.csv","2","9","2"
"19",6.9498917,0.962218629035786,-0.376642081004223,1.16467790182194,-0.310250078430189,"Study2_G9_T2_Conversation.csv","2","9","2"
"20",6.9515583,0.505269232509082,-0.426755618739612,1.43623446448307,-0.338016955216715,"Study2_G9_T2_Conversation.csv","2","9","2"
"21",6.953225,0.505269232509082,-0.689851691850406,1.46831862251822,-0.35064381741613,"Study2_G9_T2_Conversation.csv","2","9","2"
"22",6.9548917,0.505269232509082,-0.689851691850406,1.40000436351306,-0.345155198386925,"Study2_G9_T2_Conversation.csv","2","9","2"
"23",6.9565583,0.505269232509082,-0.689851691850406,1.35318165558626,-0.334097046007396,"Study2_G9_T2_Conversation.csv","2","9","2"
"24",6.958225,0.505269232509082,-0.689851691850406,1.30604322626764,-0.349786880038831,"Study2_G9_T2_Conversation.csv","2","9","2"
"25",6.9598917,0.505269232509082,-0.689851691850406,1.26086524339271,-0.639688964732253,"Study2_G9_T2_Conversation.csv","2","9","2"
"26",6.9615583,0.505269232509082,-0.689851691850406,1.22479017499539,-1.30839720557217,"Study2_G9_T2_Conversation.csv","2","9","2"
"27",6.963225,0.505269232509082,-0.694255546296991,1.16209809639381,-2.02121299521975,"Study2_G9_T2_Conversation.csv","2","9","2"
"28",6.9648917,0.505269232509082,-0.705037396838633,1.07435081720916,-2.57187897246594,"Study2_G9_T2_Conversation.csv","2","9","2"
"29",6.9665583,0.528217201798571,-0.705037396838633,1.00350170279487,-2.93890276818769,"Study2_G9_T2_Conversation.csv","2","9","2"
"30",6.968225,0.556264719819054,-0.705037396838633,0.964822618520679,-3.05655434659877,"Study2_G9_T2_Conversation.csv","2","9","2"
"31",6.9698917,0.556264719819054,-0.705037396838633,0.948689803883236,-3.05655434659877,"Study2_G9_T2_Conversation.csv","2","9","2"
"32",6.9715583,0.556264719819054,-0.705037396838633,0.915343702988547,-3.05655434659877,"Study2_G9_T2_Conversation.csv","2","9","2"
"33",6.973225,0.556264719819054,-0.705037396838633,0.8460585835634,-2.94782887794815,"Study2_G9_T2_Conversation.csv","2","9","2"
"34",6.9748917,0.556264719819054,0.071691853267654,0.760099963762214,-2.71283980299646,"Study2_G9_T2_Conversation.csv","2","9","2"
"35",6.9765583,0.556264719819054,0.112572340115353,0.66977814974271,-2.4734002745752,"Study2_G9_T2_Conversation.csv","2","9","2"
"36",6.978225,0.556264719819054,0.112572340115353,0.599533011036576,-2.17942092884717,"Study2_G9_T2_Conversation.csv","2","9","2"
"37",6.9798917,0.556264719819054,0.112572340115353,0.51266193155983,-1.82646528166976,"Study2_G9_T2_Conversation.csv","2","9","2"
"38",6.9815583,0.556264719819054,0.112572340115353,0.385000025343179,-1.4481976700212,"Study2_G9_T2_Conversation.csv","2","9","2"
"39",6.983225,0.642140913832741,0.112572340115353,0.249965510423335,-1.11955312856319,"Study2_G9_T2_Conversation.csv","2","9","2"
"40",6.9848917,0.747100706516138,0.385509129404778,0.146916957672535,-0.889895155007372,"Study2_G9_T2_Conversation.csv","2","9","2"
"41",6.9865583,0.747100706516138,0.458061946810828,0.0963107047052194,-0.75759344184883,"Study2_G9_T2_Conversation.csv","2","9","2"
"42",6.988225,0.747100706516138,0.458061946810828,0.0901645685830313,-0.714839922907639,"Study2_G9_T2_Conversation.csv","2","9","2"
"43",6.9898917,0.747100706516138,0.458061946810828,0.108096908124777,-0.770012049156185,"Study2_G9_T2_Conversation.csv","2","9","2"
"44",6.9915583,0.747100706516138,0.458061946810828,0.0910943329446495,-0.895039805267805,"Study2_G9_T2_Conversation.csv","2","9","2"
"45",6.993225,0.747100706516138,0.458061946810828,-0.0104320193361083,-1.01852679021345,"Study2_G9_T2_Conversation.csv","2","9","2"
"46",6.9948917,0.747100706516138,0.988617049210298,-0.00613757422216529,-1.08057825038543,"Study2_G9_T2_Conversation.csv","2","9","2"
"47",6.9965583,0.747100706516138,1.02855130422961,0.199687453956449,-1.04621275267886,"Study2_G9_T2_Conversation.csv","2","9","2"
"48",6.998225,0.747100706516138,1.02855130422961,0.526905152810229,-0.909380003345703,"Study2_G9_T2_Conversation.csv","2","9","2"
"49",6.9998917,0.709392584784183,1.02855130422961,0.857028402166794,-0.741105034868443,"Study2_G9_T2_Conversation.csv","2","9","2"
"50",7.0015583,0.663304880445129,1.02855130422961,1.10751900344332,-0.664150789955543,"Study2_G9_T2_Conversation.csv","2","9","2"
