"","time","HR1","HR2","RESP1","RESP2","name","study","group","condition"
"1",15.449792,-1.09028111773371,-0.242498478843302,0.936258459775286,-0.363982364870326,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"2",15.451458,-0.753084178729995,-0.242498478843302,0.968649330034237,-0.150725412662972,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"3",15.453124,-0.753084178729995,-0.242498478843302,0.993791052815062,0.136060180452679,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"4",15.454793,-0.753084178729995,-0.242498478843302,1.01288492563183,0.402905423187084,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"5",15.45646,-0.753084178729995,-0.242498478843302,1.02424953006945,0.687037041905196,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"6",15.458123,-0.753084178729995,-0.16641666266593,1.02569107359126,0.949556611426143,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"7",15.459792,-0.753084178729995,-0.10663809281228,1.01999311708969,1.18180157634266,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"8",15.461458,-0.753084178729995,-0.10663809281228,1.01385893240666,1.36353163963483,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"9",15.463126,-0.753084178729995,-0.10663809281228,1.01286529030301,1.44267413518162,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"10",15.464792,-0.753084178729995,-0.10663809281228,1.01884299963372,1.41344849249759,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"11",15.466459,-0.258279867765982,-0.10663809281228,1.02659389386471,1.33393241156781,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"12",15.468124,0.515644823741834,-0.10663809281228,1.03005342288114,1.24800663839486,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"13",15.469792,0.515644823741834,-0.10663809281228,1.02701423159965,1.18821410630239,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"14",15.471458,0.515644823741834,-0.10663809281228,1.02223633532517,1.13499429326855,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"15",15.473126,0.515644823741834,-0.135788499301849,1.01728418394185,1.0518361450407,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"16",15.474792,0.515644823741834,-0.200671662133468,1.00998756755025,0.934635755953303,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"17",15.476457,0.515644823741834,-0.200671662133468,1.00579758405921,0.822769564539008,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"18",15.478124,0.515644823741834,-0.200671662133468,0.997561542013119,0.719265698121648,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"19",15.479792,0.515644823741834,-0.200671662133468,0.997504930188797,0.624931345172093,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"20",15.481459,0.515644823741834,-0.200671662133468,0.999701016887578,0.554305262630568,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"21",15.483125,0.616683398205358,-0.200671662133468,0.975600270173165,0.510377694305044,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"22",15.484792,0.774718091597025,-0.200671662133468,0.932503489909284,0.488320407382166,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"23",15.486457,0.774718091597025,-0.200671662133468,0.918172365149402,0.498152953320416,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"24",15.488125,0.774718091597025,-0.200671662133468,0.917857491397082,0.520342335948406,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"25",15.489792,0.774718091597025,-0.267650447524139,0.917128453904971,0.497533905456398,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"26",15.49146,0.774718091597025,-0.288801642910667,0.911587411345539,0.443716611204267,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"27",15.493124,0.774718091597025,-0.288801642910667,0.90359654100823,0.399341960637276,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"28",15.494792,0.774718091597025,-0.288801642910667,0.896165682394348,0.343823029659688,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"29",15.496458,0.774718091597025,-0.288801642910667,0.890385068580741,0.268927035034788,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"30",15.498125,0.774718091597025,-0.288801642910667,0.887311296178907,0.193371980742605,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"31",15.499792,0.106567157981373,-0.288801642910667,0.885722217789536,0.143681010116734,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"32",15.50146,-0.938489430494391,-0.288801642910667,0.884855361881244,0.12657156575953,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"33",15.503123,-0.938489430494391,-0.288801642910667,0.882760791856707,0.138576099940363,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"34",15.504791,-0.938489430494391,-0.288801642910667,0.880489605085853,0.160260369023566,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"35",15.506459,-0.938489430494391,-0.377282681770001,0.880463930712606,0.180724278107131,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"36",15.508125,-0.938489430494391,-0.398037493354289,0.881059940538864,0.199737830265189,"Study1_G4_T2_SelfPaced.csv","1","4","2"
"37",15.509792,-0.938489430494391,-0.398037493354289,0.878343787527857,0.216139831888038,"Study1_G4_T2_SelfPaced.csv","1","4","2"
