"","time","HR1","HR2","RESP1","RESP2","name","study","group","condition"
"1",20.986674,0.0510638914972929,2.83580961772356,1.4055322467852,0.851042593730573,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"2",20.988341,0.0510638914972929,2.83580961772356,1.33648799369394,1.04914987063724,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"3",20.990008,0.0510638914972929,2.83580961772356,1.24726416629089,1.18317476343997,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"4",20.991675,0.0510638914972929,2.84277184482357,1.1450698002715,1.26529607735714,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"5",20.993342,0.0510638914972929,2.86258741426206,1.02947103067481,1.30896718191577,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"6",20.995009,0.0510638914972929,2.86258741426206,0.90955384862838,1.31704227339925,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"7",20.996676,0.0510638914972929,2.86258741426206,0.823753720873554,1.2866516539632,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"8",20.998342,0.0510638914972929,2.86258741426206,0.786355778760084,1.22726387560904,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"9",21.000008,-0.0552629347784031,2.79410694850635,0.785998091075176,1.14954118689762,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"10",21.001675,-0.153410774417508,2.59920100750935,0.796825136058146,1.0642318204178,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"11",21.003341,-0.153410774417508,2.59920100750935,0.819792173459945,0.972779864938466,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"12",21.005007,-0.153410774417508,2.59920100750935,0.87257841892284,0.875817219066921,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"13",21.006675,-0.153410774417508,2.59920100750935,0.939464206173118,0.794987498266837,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"14",21.008342,-0.153410774417508,2.59920100750935,1.02110090850634,0.735252500218736,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"15",21.010008,-0.153410774417508,1.85411845883228,1.19014897847401,0.680371705272585,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"16",21.011676,-0.153410774417508,1.82307335263741,1.37683694147277,0.606139082295048,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"17",21.013343,-0.153410774417508,1.82307335263741,1.49506769354206,0.499870612631406,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"18",21.015009,-0.153410774417508,1.82307335263741,1.50092297842268,0.3935375404032,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"19",21.016676,-0.161507449883655,1.82307335263741,1.36581065095786,0.310682689564989,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"20",21.018341,-0.168981304160098,1.82307335263741,1.10860786792778,0.24073979905434,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"21",21.020008,-0.168981304160098,0.443770046731647,0.748222059587319,0.151425684470461,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"22",21.021675,-0.168981304160098,0.255683232289953,0.294338763487121,0.0183694483243495,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"23",21.02334,-0.168981304160098,0.255683232289953,-0.153629358902052,-0.168633289177548,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"24",21.025008,-0.168981304160098,0.255683232289953,-0.472786807929267,-0.335780665183828,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"25",21.026676,-0.168981304160098,0.255683232289953,-0.61858813991356,-0.434263609468989,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"26",21.028342,-0.168981304160098,0.255683232289953,-0.655632013996709,-0.490644924975065,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"27",21.030008,-0.168981304160098,0.063983985984029,-0.675502601430732,-0.521172614864297,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"28",21.031676,-0.168981304160098,-0.615676978191521,-0.71246092004187,-0.527242506888079,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"29",21.033343,-0.235787793799272,-0.615676978191521,-0.743829340265377,-0.525337113045268,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"30",21.035008,-0.297455322696971,-0.615676978191521,-0.765941481066083,-0.535847476853255,"Study2_G10_T2_TurnTaking.csv","2","10","2"
"31",21.036674,-0.297455322696971,-0.615676978191521,-0.801002113496118,-0.521431636021512,"Study2_G10_T2_TurnTaking.csv","2","10","2"
