"","time","HR1","HR2","RESP1","RESP2","name","study","group","condition"
"1",16.981342,2.77144651185108,-0.316515710088621,-2.71118396954073,-4.75242866467217,"Study2_G8_T2_Synchronous.csv","2","8","2"
"2",16.983009,2.83532965206168,-0.316515710088621,-2.70095024191497,-4.77261877281494,"Study2_G8_T2_Synchronous.csv","2","8","2"
"3",16.984676,2.97108132500919,-0.316515710088621,-2.49078375702755,-4.81160213590321,"Study2_G8_T2_Synchronous.csv","2","8","2"
"4",16.98634,2.97108132500919,-0.316515710088621,-2.01006434892965,-4.8186862838675,"Study2_G8_T2_Synchronous.csv","2","8","2"
"5",16.988008,2.97108132500919,-0.316515710088621,-1.39398201731743,-4.75919224379463,"Study2_G8_T2_Synchronous.csv","2","8","2"
"6",16.989675,2.97108132500919,-0.328458385412469,-0.740893454909754,-4.58167656266404,"Study2_G8_T2_Synchronous.csv","2","8","2"
"7",16.99134,2.97108132500919,-0.344950651335877,-0.117045296088554,-4.16270454419629,"Study2_G8_T2_Synchronous.csv","2","8","2"
"8",16.993007,2.97108132500919,-0.344950651335877,0.375254003524868,-3.52551057966132,"Study2_G8_T2_Synchronous.csv","2","8","2"
"9",16.994676,2.97108132500919,-0.344950651335877,0.685127481315914,-2.82866839314744,"Study2_G8_T2_Synchronous.csv","2","8","2"
"10",16.996342,2.97108132500919,-0.344950651335877,0.835850069432168,-2.1291042359239,"Study2_G8_T2_Synchronous.csv","2","8","2"
"11",16.998008,2.97108132500919,-0.344950651335877,0.867172096850946,-1.33338362384382,"Study2_G8_T2_Synchronous.csv","2","8","2"
"12",16.999676,2.93165781326395,-0.356954704131599,0.839678277199135,-0.587817713278864,"Study2_G8_T2_Synchronous.csv","2","8","2"
"13",17.001343,2.84788285080531,-0.391120085165579,0.781008668172272,-0.0139120585660577,"Study2_G8_T2_Synchronous.csv","2","8","2"
"14",17.003009,2.84788285080531,-0.391120085165579,0.708285396342744,0.352618434348735,"Study2_G8_T2_Synchronous.csv","2","8","2"
"15",17.004674,2.84788285080531,-0.391120085165579,0.659930506266959,0.531708066148658,"Study2_G8_T2_Synchronous.csv","2","8","2"
"16",17.006341,2.84788285080531,-0.391120085165579,0.627212012273678,0.589994057361535,"Study2_G8_T2_Synchronous.csv","2","8","2"
"17",17.008008,2.84788285080531,-0.391120085165579,0.624443630037121,0.598732360476154,"Study2_G8_T2_Synchronous.csv","2","8","2"
"18",17.009675,2.84788285080531,-0.391120085165579,0.661330708849878,0.588809920396513,"Study2_G8_T2_Synchronous.csv","2","8","2"
"19",17.01134,2.84788285080531,-0.477172635027382,0.719617910729547,0.566687432242247,"Study2_G8_T2_Synchronous.csv","2","8","2"
"20",17.013009,2.84788285080531,-0.496062219143387,0.741947232461168,0.502617253271326,"Study2_G8_T2_Synchronous.csv","2","8","2"
"21",17.014677,2.84788285080531,-0.496062219143387,0.708692087544643,0.421942504990504,"Study2_G8_T2_Synchronous.csv","2","8","2"
