"","time","HR1","HR2","RESP1","RESP2","name","study","group","condition"
"1",31.164193,0.512121805236423,1.0130663513426,0.524818447479524,0.0967318613151458,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"2",31.165859,0.51309145736856,1.0130663513426,0.267103956096743,0.015244783542245,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"3",31.167525,0.544443542974331,1.0130663513426,0.0486135535318673,-0.0634055863105881,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"4",31.169192,0.544443542974331,1.0130663513426,-0.0759758282562336,-0.130854497161397,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"5",31.170858,0.544443542974331,1.0130663513426,0.0105883629376174,-0.171172404285502,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"6",31.172523,0.544443542974331,0.820403713382099,0.315336329714873,-0.189434826604724,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"7",31.174191,0.544443542974331,0.741710523229219,0.694323422746146,-0.19797303335258,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"8",31.175858,0.544443542974331,0.741710523229219,0.978155402024052,-0.208661561966877,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"9",31.177524,0.544443542974331,0.741710523229219,1.0673218373611,-0.246295994476367,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"10",31.179192,0.544443542974331,0.741710523229219,0.93298721017369,-0.292236989856462,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"11",31.180859,0.544443542974331,0.720823321108916,0.700592579518323,-0.318329836307892,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"12",31.182526,0.548643421787625,0.393590487890843,0.493274833591649,-0.319002816893545,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"13",31.184192,0.684439503417437,0.393590487890843,0.348808131757441,-0.305130179776725,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"14",31.185859,0.684439503417437,0.393590487890843,0.31324622848156,-0.294462786790766,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"15",31.187524,0.684439503417437,0.393590487890843,0.361716963333895,-0.297167070866616,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"16",31.189192,0.684439503417437,0.393590487890843,0.497231228702135,-0.304355793838444,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"17",31.190858,0.684439503417437,0.393590487890843,0.707388396733259,-0.314262858688304,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"18",31.192523,0.684439503417437,-0.196227862765151,0.982060626268149,-0.324284114641269,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"19",31.194192,0.684439503417437,-0.284361639299954,1.27668432888502,-0.315015293580487,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"20",31.195859,0.684439503417437,-0.284361639299954,1.52492436890639,-0.28503734028665,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"21",31.197525,0.684439503417437,-0.284361639299954,1.67029880607081,-0.275422945179196,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"22",31.199192,0.680109169397611,-0.284361639299954,1.6717599458984,-0.300878787276544,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"23",31.20086,0.540095036089913,-0.284361639299954,1.5262924018398,-0.349934417566012,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"24",31.202526,0.540095036089913,-0.329336151429251,1.28227931051968,-0.403828280209152,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"25",31.204192,0.540095036089913,-0.36058962595978,1.05861439591654,-0.441485837966314,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"26",31.205858,0.540095036089913,-0.36058962595978,0.900097986997466,-0.447565331850911,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"27",31.207524,0.540095036089913,-0.36058962595978,0.775338879504706,-0.408090566690607,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"28",31.209192,0.540095036089913,-0.36058962595978,0.613700434617883,-0.290956881823453,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"29",31.210857,0.540095036089913,-0.36058962595978,0.443853204286665,-0.116546948828124,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"30",31.212524,0.540095036089913,-0.326559869453059,0.306137962733927,0.0688512277333534,"Study2_G7_T3_TurnTaking.csv","2","7","3"
"31",31.214193,0.540095036089913,-0.273333840045113,0.207092422601365,0.202785029942433,"Study2_G7_T3_TurnTaking.csv","2","7","3"
