"","time","HR1","HR2","RESP1","RESP2","name","study","group","condition"
"1",13.29786,2.11417092021125,1.96291906630667,-0.738717385849226,-1.76114152065278,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"2",13.299524,2.13224552814087,1.96291906630667,-0.779742472074476,-1.76114152065278,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"3",13.301192,2.19275617207916,1.96291906630667,-0.793562253657188,-1.76114152065278,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"4",13.302858,2.19275617207916,1.96291906630667,-0.760083675794963,-1.67712599884611,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"5",13.304525,2.19275617207916,1.53549744746384,-0.682962615858578,-1.27487977906049,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"6",13.306192,2.19275617207916,0.436413284725126,-0.588192079393657,-0.660789348633943,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"7",13.30786,2.19275617207916,0.436413284725126,-0.489942051865645,0.0209207621415811,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"8",13.309524,2.19275617207916,0.436413284725126,-0.355809683557408,0.599259596415739,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"9",13.311191,2.19275617207916,0.436413284725126,-0.149573989102849,0.972075421973017,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"10",13.312859,2.19275617207916,0.436413284725126,0.0825120035286568,1.14248640267808,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"11",13.314525,2.19275617207916,0.436413284725126,0.264972650361574,1.15711178297841,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"12",13.316192,2.15397584240738,0.292699619719708,0.338228766632071,1.08656359117356,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"13",13.317858,2.02414604307142,0.143120090836519,0.322377117534133,1.00010973557629,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"14",13.319524,2.02414604307142,0.143120090836519,0.282785526827246,0.923713147073181,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"15",13.321191,2.02414604307142,0.143120090836519,0.250374828204833,0.849171634582472,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"16",13.322859,2.02414604307142,0.143120090836519,0.20802199262141,0.77182952210871,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"17",13.324525,2.02414604307142,0.143120090836519,0.0962131952879977,0.701961278562089,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"18",13.326193,2.02414604307142,0.143120090836519,-0.0835170314600166,0.645108223237051,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"19",13.327857,2.02414604307142,0.103353488789624,-0.26885993901811,0.601228201797482,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"20",13.329524,2.02414604307142,-0.105421171956577,-0.413950235337604,0.572457845840071,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"21",13.331193,2.02414604307142,-0.105421171956577,-0.512265052010995,0.549868134121333,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"22",13.332859,2.04988519993322,-0.105421171956577,-0.592451608933937,0.517560384297429,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"23",13.334525,2.13605542073143,-0.105421171956577,-0.663422409402436,0.484925665773375,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"24",13.336192,2.13605542073143,-0.105421171956577,-0.713351864603676,0.422544310149653,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"25",13.337858,2.13605542073143,-0.105421171956577,-0.737014030696694,0.306630232889757,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"26",13.339524,2.13605542073143,-0.105421171956577,-0.741050936741838,0.204593092451057,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"27",13.341193,2.13605542073143,-0.16760986455712,-0.763653928744533,0.1412402692631,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"28",13.342859,2.13605542073143,-0.227359784898818,-0.814139086439402,0.118550008086234,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"29",13.344525,2.13605542073143,-0.227359784898818,-0.852777391923524,0.120809447286775,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"30",13.346191,2.13605542073143,-0.227359784898818,-0.848038936453962,0.132388617358297,"Study1_G3_T2_TurnTaking.csv","1","3","2"
"31",13.347858,2.13605542073143,-0.227359784898818,-0.804674591041354,0.147057053278117,"Study1_G3_T2_TurnTaking.csv","1","3","2"
