"","time","HR1","HR2","RESP1","RESP2","name","study","group","condition"
"1",10.363209,0.291616483171945,0.106396743723008,-1.05329853560246,-0.0209263570016761,"Study1_G4_T1_Synchronous.csv","1","4","1"
"2",10.364876,0.291616483171945,0.106396743723008,-1.1531586441415,0.12680028449016,"Study1_G4_T1_Synchronous.csv","1","4","1"
"3",10.366543,0.457774910937636,0.106396743723008,-1.19461123468799,0.305380920548416,"Study1_G4_T1_Synchronous.csv","1","4","1"
"4",10.368207,0.669249273548515,0.106396743723008,-1.13154343640584,0.505862367117081,"Study1_G4_T1_Synchronous.csv","1","4","1"
"5",10.369875,0.669249273548515,0.106396743723008,-0.961213554259782,0.70230411125122,"Study1_G4_T1_Synchronous.csv","1","4","1"
"6",10.371542,0.669249273548515,0.266631564850788,-0.711170004846958,0.898746669414785,"Study1_G4_T1_Synchronous.csv","1","4","1"
"7",10.373208,0.669249273548515,0.282478964742546,-0.45208297492023,1.13050947599906,"Study1_G4_T1_Synchronous.csv","1","4","1"
"8",10.374876,0.669249273548515,0.282478964742546,-0.250651137895419,1.39841258424881,"Study1_G4_T1_Synchronous.csv","1","4","1"
"9",10.376542,0.669249273548515,0.282478964742546,-0.166009747833215,1.65857183055933,"Study1_G4_T1_Synchronous.csv","1","4","1"
"10",10.378207,0.669249273548515,0.282478964742546,-0.206072022966967,1.87484658765336,"Study1_G4_T1_Synchronous.csv","1","4","1"
"11",10.379874,0.669249273548515,0.282478964742546,-0.334955185922779,2.02607029956367,"Study1_G4_T1_Synchronous.csv","1","4","1"
"12",10.381543,0.669249273548515,0.282478964742546,-0.501631106708048,2.11694480026072,"Study1_G4_T1_Synchronous.csv","1","4","1"
"13",10.383208,0.908550231775905,0.282478964742546,-0.665674157040276,2.15553402805445,"Study1_G4_T1_Synchronous.csv","1","4","1"
"14",10.384876,1.21311508770167,0.529547146870266,-0.807894627520381,2.15287198902221,"Study1_G4_T1_Synchronous.csv","1","4","1"
"15",10.38654,1.21311508770167,0.553982461586194,-0.912638467663838,2.13623843732227,"Study1_G4_T1_Synchronous.csv","1","4","1"
"16",10.388208,1.21311508770167,0.553982461586194,-0.970532527398216,2.1301446130316,"Study1_G4_T1_Synchronous.csv","1","4","1"
"17",10.389875,1.21311508770167,0.553982461586194,-1.00383246797832,2.13351599730655,"Study1_G4_T1_Synchronous.csv","1","4","1"
"18",10.391543,1.21311508770167,0.553982461586194,-1.0448338339246,2.13803402343239,"Study1_G4_T1_Synchronous.csv","1","4","1"
"19",10.393208,1.21311508770167,0.553982461586194,-1.08013721172962,2.14021431984972,"Study1_G4_T1_Synchronous.csv","1","4","1"
"20",10.394876,1.21311508770167,0.553982461586194,-1.10882338077259,2.19489951430978,"Study1_G4_T1_Synchronous.csv","1","4","1"
"21",10.39654,1.21311508770167,0.553982461586194,-1.13532959135246,2.36454194445348,"Study1_G4_T1_Synchronous.csv","1","4","1"
"22",10.398208,1.21311508770167,0.444849366245887,-1.14643009706845,2.55435097681627,"Study1_G4_T1_Synchronous.csv","1","4","1"
"23",10.399877,0.783974703279391,0.393492615497507,-1.1423106882906,2.65347713100912,"Study1_G4_T1_Synchronous.csv","1","4","1"
"24",10.401542,0.237796032196484,0.393492615497507,-1.13427437816089,2.69340755368681,"Study1_G4_T1_Synchronous.csv","1","4","1"
"25",10.403208,0.237796032196484,0.393492615497507,-1.11008439043694,2.65157262776167,"Study1_G4_T1_Synchronous.csv","1","4","1"
"26",10.404875,0.237796032196484,0.393492615497507,-1.08906398370742,2.50610328987096,"Study1_G4_T1_Synchronous.csv","1","4","1"
"27",10.40654,0.237796032196484,0.393492615497507,-1.08626092756296,2.26705654797372,"Study1_G4_T1_Synchronous.csv","1","4","1"
"28",10.408208,0.237796032196484,0.393492615497507,-1.09169823835988,1.97782358945367,"Study1_G4_T1_Synchronous.csv","1","4","1"
"29",10.409877,0.237796032196484,0.393492615497507,-1.08653813168783,1.72866025264333,"Study1_G4_T1_Synchronous.csv","1","4","1"
"30",10.411541,0.237796032196484,0.396186612597815,-1.05710352781702,1.58140493418974,"Study1_G4_T1_Synchronous.csv","1","4","1"
"31",10.413208,0.237796032196484,0.399479275720414,-1.01626889751518,1.55678787028725,"Study1_G4_T1_Synchronous.csv","1","4","1"
"32",10.414874,0.237796032196484,0.399479275720414,-0.980759831966191,1.60961724045959,"Study1_G4_T1_Synchronous.csv","1","4","1"
"33",10.416542,0.704238227986963,0.399479275720414,-0.946037147602989,1.64706943194966,"Study1_G4_T1_Synchronous.csv","1","4","1"
"34",10.418208,1.2978919317203,0.399479275720414,-0.904761078294676,1.63189120205935,"Study1_G4_T1_Synchronous.csv","1","4","1"
"35",10.419876,1.2978919317203,0.399479275720414,-0.869096878466273,1.58989233060761,"Study1_G4_T1_Synchronous.csv","1","4","1"
"36",10.421541,1.2978919317203,0.399479275720414,-0.844740073551279,1.57250840658184,"Study1_G4_T1_Synchronous.csv","1","4","1"
"37",10.423208,1.2978919317203,0.399479275720414,-0.81742515432258,1.63300837604499,"Study1_G4_T1_Synchronous.csv","1","4","1"
"38",10.424874,1.2978919317203,0.399479275720414,-0.776675897889672,1.75452082789853,"Study1_G4_T1_Synchronous.csv","1","4","1"
"39",10.426543,1.2978919317203,0.192494861672522,-0.744493265529862,1.83836944061098,"Study1_G4_T1_Synchronous.csv","1","4","1"
"40",10.428209,1.2978919317203,0.0905473144549035,-0.741459641769354,1.77986579691465,"Study1_G4_T1_Synchronous.csv","1","4","1"
"41",10.429875,1.2978919317203,0.0905473144549035,-0.789576833252024,1.66324615033516,"Study1_G4_T1_Synchronous.csv","1","4","1"
"42",10.431541,1.2978919317203,0.0905473144549035,-0.863205627566882,1.54941943871976,"Study1_G4_T1_Synchronous.csv","1","4","1"
"43",10.433208,0.779809125017735,0.0905473144549035,-0.96711412050077,1.45358733600628,"Study1_G4_T1_Synchronous.csv","1","4","1"
"44",10.434876,0.120431007396288,0.0905473144549035,-1.15760252689843,1.35136624193189,"Study1_G4_T1_Synchronous.csv","1","4","1"
"45",10.436542,0.120431007396288,0.0905473144549035,-1.41128504728409,1.23450417738903,"Study1_G4_T1_Synchronous.csv","1","4","1"
"46",10.438209,0.120431007396288,0.0905473144549035,-1.69293150553033,1.10823632842873,"Study1_G4_T1_Synchronous.csv","1","4","1"
"47",10.439874,0.120431007396288,0.0905473144549035,-1.96967165735105,0.954671142274541,"Study1_G4_T1_Synchronous.csv","1","4","1"
"48",10.441541,0.120431007396288,0.0465074801247245,-2.19295438813673,0.764261681806384,"Study1_G4_T1_Synchronous.csv","1","4","1"
"49",10.443207,0.120431007396288,0.0333527244157106,-2.33963356119339,0.55580991031189,"Study1_G4_T1_Synchronous.csv","1","4","1"
"50",10.444877,0.120431007396288,0.0333527244157106,-2.42088908145733,0.335976867786472,"Study1_G4_T1_Synchronous.csv","1","4","1"
"51",10.446542,0.120431007396288,0.0333527244157106,-2.50390059933561,0.13533522022657,"Study1_G4_T1_Synchronous.csv","1","4","1"
"52",10.448207,0.120431007396288,0.0333527244157106,-2.6124942415583,0.00568996317356854,"Study1_G4_T1_Synchronous.csv","1","4","1"
"53",10.449875,0.472958243890628,0.0333527244157106,-2.69132157546461,-0.0443373549050899,"Study1_G4_T1_Synchronous.csv","1","4","1"
"54",10.451541,0.921629272156152,0.0333527244157106,-2.68042656721715,-0.0223579091520316,"Study1_G4_T1_Synchronous.csv","1","4","1"
"55",10.453208,0.921629272156152,0.0333527244157106,-2.62097547001669,0.0776617237399222,"Study1_G4_T1_Synchronous.csv","1","4","1"
"56",10.454877,0.921629272156152,0.0428094152539236,-2.55141968717426,0.176400237119633,"Study1_G4_T1_Synchronous.csv","1","4","1"
"57",10.456542,0.921629272156152,0.138427067062521,-2.485808449986,0.205311143443759,"Study1_G4_T1_Synchronous.csv","1","4","1"
"58",10.458207,0.921629272156152,0.138427067062521,-2.43111296106749,0.135683950433105,"Study1_G4_T1_Synchronous.csv","1","4","1"
"59",10.459875,0.921629272156152,0.138427067062521,-2.39837210407638,0.00655885818396816,"Study1_G4_T1_Synchronous.csv","1","4","1"
"60",10.461542,0.921629272156152,0.138427067062521,-2.40836140125884,-0.124896474702953,"Study1_G4_T1_Synchronous.csv","1","4","1"
"61",10.463209,0.921629272156152,0.138427067062521,-2.4686563700083,-0.224196017163766,"Study1_G4_T1_Synchronous.csv","1","4","1"
"62",10.464876,0.921629272156152,0.138427067062521,-2.54168837629785,-0.258328271038678,"Study1_G4_T1_Synchronous.csv","1","4","1"
"63",10.466541,0.629680847165492,0.138427067062521,-2.65591047458184,-0.203810441028811,"Study1_G4_T1_Synchronous.csv","1","4","1"
"64",10.468208,0.258110124450106,0.138427067062521,-2.84484112318499,-0.120494040755748,"Study1_G4_T1_Synchronous.csv","1","4","1"
