"","time","HR1","HR2","RESP1","RESP2","name","study","group","condition"
"1",22.856858,2.99712346062165,-0.584771787751088,-5.0356200032258,-2.81845541593336,"Study2_G8_T3_Conversation.csv","2","8","3"
"2",22.858524,2.99712346062165,-0.584771787751088,-4.69364279646556,-2.89857618345052,"Study2_G8_T3_Conversation.csv","2","8","3"
"3",22.860191,2.99712346062165,-0.584771787751088,-4.22991636011731,-2.93236067261185,"Study2_G8_T3_Conversation.csv","2","8","3"
"4",22.861857,2.99712346062165,-0.584771787751088,-3.65788758987562,-2.94496806558478,"Study2_G8_T3_Conversation.csv","2","8","3"
"5",22.863525,2.99712346062165,-0.584771787751088,-3.04333933659885,-2.94100512522913,"Study2_G8_T3_Conversation.csv","2","8","3"
"6",22.865192,2.99712346062165,-0.584771787751088,-2.51982967026898,-2.91737290836194,"Study2_G8_T3_Conversation.csv","2","8","3"
"7",22.866859,2.77193531705014,-0.584771787751088,-2.158770489483,-2.84282779445201,"Study2_G8_T3_Conversation.csv","2","8","3"
"8",22.868525,2.63968196288909,-0.584771787751088,-1.95234997809583,-2.67492862111009,"Study2_G8_T3_Conversation.csv","2","8","3"
"9",22.870193,2.63968196288909,-0.584771787751088,-1.84371204817374,-2.3792902561616,"Study2_G8_T3_Conversation.csv","2","8","3"
"10",22.871859,2.63968196288909,-0.584771787751088,-1.74586377371924,-2.0002120058445,"Study2_G8_T3_Conversation.csv","2","8","3"
"11",22.873523,2.63968196288909,-0.584771787751088,-1.46729635473679,-1.60745807750718,"Study2_G8_T3_Conversation.csv","2","8","3"
"12",22.875192,2.63968196288909,-0.584771787751088,-0.913754803851929,-1.28452110882086,"Study2_G8_T3_Conversation.csv","2","8","3"
"13",22.876858,2.63968196288909,-0.584771787751088,-0.239631620915789,-1.07730782367714,"Study2_G8_T3_Conversation.csv","2","8","3"
"14",22.878524,2.63968196288909,-1.33195167846335,0.303090772377138,-0.945490410621159,"Study2_G8_T3_Conversation.csv","2","8","3"
"15",22.880191,2.63968196288909,-2.14398124426949,0.551462707372548,-0.806693603148414,"Study2_G8_T3_Conversation.csv","2","8","3"
"16",22.881859,2.63968196288909,-1.99836092019385,0.478065483025718,-0.596508876526131,"Study2_G8_T3_Conversation.csv","2","8","3"
"17",22.883526,2.42470173448288,-1.99836092019385,0.177350449028618,-0.338624458753626,"Study2_G8_T3_Conversation.csv","2","8","3"
"18",22.885192,2.29844350510146,-1.99836092019385,-0.229651303077975,-0.150716886954739,"Study2_G8_T3_Conversation.csv","2","8","3"
"19",22.886859,2.29844350510146,-1.99836092019385,-0.641224092830911,-0.0860087535842925,"Study2_G8_T3_Conversation.csv","2","8","3"
"20",22.888526,2.29844350510146,-1.43824730864933,-0.89760030054208,-0.129980954810645,"Study2_G8_T3_Conversation.csv","2","8","3"
"21",22.890193,2.29844350510146,0.155922201131226,-0.915493159794047,-0.287822972944613,"Study2_G8_T3_Conversation.csv","2","8","3"
"22",22.891857,2.29844350510146,0.155922201131226,-0.682891244957621,-0.504578110880706,"Study2_G8_T3_Conversation.csv","2","8","3"
"23",22.893524,2.29844350510146,0.155922201131226,-0.348940335980865,-0.686568463004811,"Study2_G8_T3_Conversation.csv","2","8","3"
"24",22.895192,2.29844350510146,0.232132456701787,-0.0723666395067227,-0.847443840377955,"Study2_G8_T3_Conversation.csv","2","8","3"
"25",22.896858,2.29844350510146,0.791007664219239,0.159114433488227,-1.04080200820179,"Study2_G8_T3_Conversation.csv","2","8","3"
"26",22.898523,2.29844350510146,0.791007664219239,0.428098678614412,-1.2346962534793,"Study2_G8_T3_Conversation.csv","2","8","3"
"27",22.900193,2.27764391856162,0.791007664219239,0.656882278021565,-1.38869000132085,"Study2_G8_T3_Conversation.csv","2","8","3"
"28",22.90186,2.26542828837156,0.908899222655897,0.787492362955637,-1.50016946678611,"Study2_G8_T3_Conversation.csv","2","8","3"
"29",22.903525,2.26542828837156,1.32687838438587,0.712939419762032,-1.56490692962211,"Study2_G8_T3_Conversation.csv","2","8","3"
"30",22.905192,2.26542828837156,1.32687838438587,0.37197178286335,-1.62933174850241,"Study2_G8_T3_Conversation.csv","2","8","3"
"31",22.906859,2.26542828837156,1.32687838438587,0.0721536373346687,-1.6973921990499,"Study2_G8_T3_Conversation.csv","2","8","3"
"32",22.908525,2.26542828837156,1.32687838438587,0.00954499347923991,-1.69002724436726,"Study2_G8_T3_Conversation.csv","2","8","3"
"33",22.910191,2.26542828837156,1.32687838438587,0.0734691693084557,-1.58201782129492,"Study2_G8_T3_Conversation.csv","2","8","3"
"34",22.911857,2.26542828837156,1.32687838438587,0.0732321967793117,-1.4493370220968,"Study2_G8_T3_Conversation.csv","2","8","3"
"35",22.913524,2.26542828837156,1.32687838438587,0.0270533695803432,-1.35390158899495,"Study2_G8_T3_Conversation.csv","2","8","3"
"36",22.915192,2.26542828837156,1.32687838438587,0.0860340882340469,-1.30376999632618,"Study2_G8_T3_Conversation.csv","2","8","3"
"37",22.916857,2.391991086173,1.32687838438587,0.191821420182072,-1.25017935981407,"Study2_G8_T3_Conversation.csv","2","8","3"
"38",22.918525,2.46632161821512,1.32687838438587,0.14115456738704,-1.12547943407514,"Study2_G8_T3_Conversation.csv","2","8","3"
"39",22.920193,2.46632161821512,1.32687838438587,0.0105846148974207,-0.955479334086337,"Study2_G8_T3_Conversation.csv","2","8","3"
"40",22.921859,2.46632161821512,1.32687838438587,-0.0815701078840769,-0.801769919119149,"Study2_G8_T3_Conversation.csv","2","8","3"
"41",22.923525,2.46632161821512,-0.280989527428936,-0.194020620029095,-0.607927611436888,"Study2_G8_T3_Conversation.csv","2","8","3"
"42",22.925192,2.46632161821512,-0.300281277385448,-0.360870541186762,-0.381992147106692,"Study2_G8_T3_Conversation.csv","2","8","3"
"43",22.926859,2.46632161821512,-0.300281277385448,-0.573906097725939,-0.171794181489543,"Study2_G8_T3_Conversation.csv","2","8","3"
"44",22.928523,2.46632161821512,-0.300281277385448,-0.700926598275753,0.0184509894490764,"Study2_G8_T3_Conversation.csv","2","8","3"
"45",22.930191,2.46632161821512,-0.300281277385448,-0.718911069387526,0.203367363115518,"Study2_G8_T3_Conversation.csv","2","8","3"
"46",22.931858,2.46632161821512,-0.300281277385448,-0.665014152023117,0.345646840945523,"Study2_G8_T3_Conversation.csv","2","8","3"
"47",22.933524,2.71683767159529,0.861510736270415,-0.589113427570006,0.425032335055476,"Study2_G8_T3_Conversation.csv","2","8","3"
"48",22.935191,2.86396614738999,0.990598737787734,-0.536767820290538,0.459387934087667,"Study2_G8_T3_Conversation.csv","2","8","3"
"49",22.936859,2.86396614738999,0.990598737787734,-0.46494830266622,0.444699574798578,"Study2_G8_T3_Conversation.csv","2","8","3"
"50",22.938526,2.86396614738999,0.733341399132705,-0.408329426145225,0.425536435244623,"Study2_G8_T3_Conversation.csv","2","8","3"
"51",22.940193,2.86396614738999,0.275995019301544,-0.430531148294811,0.435860407118344,"Study2_G8_T3_Conversation.csv","2","8","3"
"52",22.941859,2.86396614738999,0.275995019301544,-0.493077443531181,0.490044150600476,"Study2_G8_T3_Conversation.csv","2","8","3"
"53",22.943525,2.86396614738999,0.275995019301544,-0.490948512906451,0.560778470757297,"Study2_G8_T3_Conversation.csv","2","8","3"
"54",22.945192,2.86396614738999,0.275995019301544,-0.408252863952089,0.640439539637317,"Study2_G8_T3_Conversation.csv","2","8","3"
"55",22.946858,2.86396614738999,0.275995019301544,-0.27171559918624,0.721814345483591,"Study2_G8_T3_Conversation.csv","2","8","3"
"56",22.948523,2.86396614738999,0.275995019301544,-0.158878812263373,0.792724846110559,"Study2_G8_T3_Conversation.csv","2","8","3"
"57",22.950192,3.02644852637462,0.275995019301544,-0.149216567936199,0.822299131227512,"Study2_G8_T3_Conversation.csv","2","8","3"
"58",22.951858,3.12187468546083,0.275995019301544,-0.231619942808496,0.795266936801768,"Study2_G8_T3_Conversation.csv","2","8","3"
"59",22.953525,3.12187468546083,0.275995019301544,-0.345090726800262,0.726743732464489,"Study2_G8_T3_Conversation.csv","2","8","3"
"60",22.955192,3.12187468546083,0.275995019301544,-0.473270051683623,0.654188133967729,"Study2_G8_T3_Conversation.csv","2","8","3"
"61",22.95686,3.12187468546083,0.275995019301544,-0.662263287951182,0.614451189037583,"Study2_G8_T3_Conversation.csv","2","8","3"
"62",22.958526,3.12187468546083,0.275995019301544,-0.923822911411981,0.641899902609513,"Study2_G8_T3_Conversation.csv","2","8","3"
"63",22.960192,3.12187468546083,0.275995019301544,-1.21922362144779,0.714281764758256,"Study2_G8_T3_Conversation.csv","2","8","3"
"64",22.961859,3.12187468546083,0.275995019301544,-1.5623198306458,0.801357892824565,"Study2_G8_T3_Conversation.csv","2","8","3"
"65",22.963524,3.12187468546083,0.275995019301544,-1.92441815508276,0.836668939932428,"Study2_G8_T3_Conversation.csv","2","8","3"
"66",22.965192,3.12187468546083,0.275995019301544,-2.23535680986216,0.808004071924381,"Study2_G8_T3_Conversation.csv","2","8","3"
