"","time","HR1","HR2","RESP1","RESP2","name","study","group","condition"
"1",11.803877,-0.481828331132477,2.6155507313515,-0.467968046029496,-2.55619667024592,"Study2_G5_T1_Synchronous.csv","2","5","1"
"2",11.805542,-0.481828331132477,2.6155507313515,-0.296924138621615,-2.41293286013543,"Study2_G5_T1_Synchronous.csv","2","5","1"
"3",11.807208,-0.481828331132477,2.6155507313515,-0.144992338863537,-2.08721891396916,"Study2_G5_T1_Synchronous.csv","2","5","1"
"4",11.808875,-0.481828331132477,2.6155507313515,0.0525051779456352,-1.61693538867882,"Study2_G5_T1_Synchronous.csv","2","5","1"
"5",11.810541,-0.481828331132477,2.6155507313515,0.305597994210022,-1.11286070448833,"Study2_G5_T1_Synchronous.csv","2","5","1"
"6",11.812208,-0.481828331132477,2.6155507313515,0.595483333404571,-0.670421078912646,"Study2_G5_T1_Synchronous.csv","2","5","1"
"7",11.813877,-0.481828331132477,2.6155507313515,0.846120934555248,-0.369224001119785,"Study2_G5_T1_Synchronous.csv","2","5","1"
"8",11.815541,-0.481828331132477,2.6155507313515,1.00397864667866,-0.226136005236839,"Study2_G5_T1_Synchronous.csv","2","5","1"
"9",11.817207,0.255894811102035,0.64212262853128,1.07473837731356,-0.190792297388302,"Study2_G5_T1_Synchronous.csv","2","5","1"
"10",11.818875,0.396413504860989,0.398215784362488,1.09284977054559,-0.208883287213081,"Study2_G5_T1_Synchronous.csv","2","5","1"
"11",11.820542,0.396413504860989,0.398215784362488,1.10016824626463,-0.229944781285915,"Study2_G5_T1_Synchronous.csv","2","5","1"
"12",11.822208,0.396413504860989,0.504020529947015,1.11233721050673,-0.240955098877325,"Study2_G5_T1_Synchronous.csv","2","5","1"
"13",11.823876,0.396413504860989,1.212098442705,1.11711309845824,-0.249512156767706,"Study2_G5_T1_Synchronous.csv","2","5","1"
"14",11.825541,0.396413504860989,1.212098442705,1.12556154061643,-0.257162524985154,"Study2_G5_T1_Synchronous.csv","2","5","1"
"15",11.827207,0.396413504860989,1.212098442705,1.13235193427411,-0.255798312025783,"Study2_G5_T1_Synchronous.csv","2","5","1"
"16",11.828876,0.396413504860989,1.212098442705,1.13226311024729,-0.250055287321878,"Study2_G5_T1_Synchronous.csv","2","5","1"
"17",11.830542,0.396413504860989,1.212098442705,1.12623047842621,-0.259014631428326,"Study2_G5_T1_Synchronous.csv","2","5","1"
"18",11.832209,0.396413504860989,1.212098442705,1.12423716276566,-0.279609701776568,"Study2_G5_T1_Synchronous.csv","2","5","1"
"19",11.833875,1.09979871652483,1.212098442705,1.12495784202243,-0.304752216598322,"Study2_G5_T1_Synchronous.csv","2","5","1"
"20",11.835541,1.23377685207985,1.11203528625132,1.09730519534153,-0.341452324044493,"Study2_G5_T1_Synchronous.csv","2","5","1"
"21",11.837208,1.23377685207985,-2.12334010575113,1.02934719512103,-0.396995202599145,"Study2_G5_T1_Synchronous.csv","2","5","1"
"22",11.838876,1.23377685207985,-2.12334010575113,0.940645011069815,-0.451825230794231,"Study2_G5_T1_Synchronous.csv","2","5","1"
"23",11.840542,1.23377685207985,-2.12334010575113,0.863979426044267,-0.495188980783816,"Study2_G5_T1_Synchronous.csv","2","5","1"
"24",11.842209,1.23377685207985,-2.12334010575113,0.808062596674344,-0.5549039227372,"Study2_G5_T1_Synchronous.csv","2","5","1"
"25",11.843875,1.23377685207985,-2.12334010575113,0.738394661369033,-0.626501832874662,"Study2_G5_T1_Synchronous.csv","2","5","1"
"26",11.84554,1.23377685207985,0.121820338287422,0.659113919926591,-0.701373405695593,"Study2_G5_T1_Synchronous.csv","2","5","1"
"27",11.847209,1.23377685207985,0.239986677447346,0.555870429917132,-0.771984114563088,"Study2_G5_T1_Synchronous.csv","2","5","1"
"28",11.848876,1.23377685207985,0.239986677447346,0.436229835879415,-0.84995582549464,"Study2_G5_T1_Synchronous.csv","2","5","1"
"29",11.850542,-0.151016673296499,0.239986677447346,0.340706924475092,-0.923606135904858,"Study2_G5_T1_Synchronous.csv","2","5","1"
"30",11.852207,-0.41478686860628,0.239986677447346,0.269161202799009,-0.989111933924437,"Study2_G5_T1_Synchronous.csv","2","5","1"
"31",11.853875,-0.41478686860628,0.00995878637082617,0.183896523099203,-1.0366164938658,"Study2_G5_T1_Synchronous.csv","2","5","1"
"32",11.855541,-0.41478686860628,-0.855384232440844,0.0913072719138039,-1.0563281107995,"Study2_G5_T1_Synchronous.csv","2","5","1"
"33",11.857208,-0.41478686860628,-0.855384232440844,0.0254840236514496,-0.948532866058105,"Study2_G5_T1_Synchronous.csv","2","5","1"
"34",11.858876,-0.41478686860628,-0.855384232440844,0.00891253715878521,-0.622458588031185,"Study2_G5_T1_Synchronous.csv","2","5","1"
"35",11.860542,-0.41478686860628,-0.855384232440844,-0.00727194072685578,-0.184277720198385,"Study2_G5_T1_Synchronous.csv","2","5","1"
"36",11.862207,-0.41478686860628,-0.855384232440844,-0.0314465171813469,0.165676637220334,"Study2_G5_T1_Synchronous.csv","2","5","1"
"37",11.863875,-0.41478686860628,-0.552846634268796,-0.0566293624500102,0.384973106088638,"Study2_G5_T1_Synchronous.csv","2","5","1"
"38",11.865543,-0.41478686860628,-0.490881102113075,-0.105924150171904,0.500494474685195,"Study2_G5_T1_Synchronous.csv","2","5","1"
"39",11.867208,-0.478374723334087,-0.490881102113075,-0.16496603957343,0.539314992622378,"Study2_G5_T1_Synchronous.csv","2","5","1"
"40",11.868876,-0.490486695663194,-0.490881102113075,-0.190797300237832,0.528875458091462,"Study2_G5_T1_Synchronous.csv","2","5","1"
"41",11.870541,-0.490486695663194,-0.490881102113075,-0.203312199231416,0.488473040142674,"Study2_G5_T1_Synchronous.csv","2","5","1"
"42",11.872208,-0.490486695663194,-0.379418668714062,-0.227852398311965,0.439519271454687,"Study2_G5_T1_Synchronous.csv","2","5","1"
"43",11.873875,-0.490486695663194,-0.295332973342876,-0.298467717334637,0.401975320940864,"Study2_G5_T1_Synchronous.csv","2","5","1"
"44",11.875543,-0.490486695663194,-0.295332973342876,-0.395228896630405,0.387858071011235,"Study2_G5_T1_Synchronous.csv","2","5","1"
"45",11.877208,-0.490486695663194,-0.295332973342876,-0.471301022498373,0.3933639092297,"Study2_G5_T1_Synchronous.csv","2","5","1"
"46",11.878875,-0.490486695663194,-0.295332973342876,-0.487636022276512,0.403919828879367,"Study2_G5_T1_Synchronous.csv","2","5","1"
"47",11.88054,-0.490486695663194,-0.29861811099121,-0.494913315287048,0.403217101918922,"Study2_G5_T1_Synchronous.csv","2","5","1"
"48",11.882208,-0.490486695663194,-0.304995142896798,-0.551476905487504,0.36639333953047,"Study2_G5_T1_Synchronous.csv","2","5","1"
"49",11.883876,-0.481748839301638,-0.304995142896798,-0.649883520852532,0.294513468947697,"Study2_G5_T1_Synchronous.csv","2","5","1"
"50",11.885542,-0.480084485708961,-0.304995142896798,-0.748345525690555,0.193742300523785,"Study2_G5_T1_Synchronous.csv","2","5","1"
"51",11.887208,-0.480084485708961,-0.304995142896798,-0.812810863341165,0.102229218393798,"Study2_G5_T1_Synchronous.csv","2","5","1"
"52",11.888875,-0.480084485708961,-0.301098363322575,-0.825569287373723,0.0437647540297967,"Study2_G5_T1_Synchronous.csv","2","5","1"
